,British_consumer,UK_Ratings,UK_Emotion,UK_Comments,UK_Sentiment,UK_Sentiment_word,Indian_consumer,India_Ratings,India_Emotion,India_Comments,India_Sentiment,India_Sentiment_word
0,NGNicole Gaffney,5.0,This is my favourite place,"This is my favourite place, they do the best chicken in Maidstone",1,positive,KunalK_13,1.0,Horrible experience with KFC salt lake,"Food was horrible , may be due to Pandemic they are getting less orders They are serving very bad food",-1,negative
1,Hayley Hopkins,1.0,Hot wings,Walked all the way there for them to forget my hot wings!!!!!!!!!!!!!!! Not happy I will be returning for 2 wings to be reimbursed to me Thankyou very much kernel u need some new staff cause your ones forget my order,-1,negative,moogul818,5.0,Standard KFC Fare- City Centre Mall 1,"This outlet is on the first floor of the City Centre Mall, Salt Lake Sector-1. It is a relatively small outlet with limited seating. Order taking is efficient which ensures a quick turnover in this well patronized place. Food and the menu is good. The restaurant is clean.",1,positive
2,Angry consumer,1.0,Kfc chesterfield,Absolute rubbish. Freezing cold. Stopped ordering because always something missing from order! Decided to order tonight and give it a go through Uber eats. Freezing. Gravy was warm so obviously everything else was sat there for ages as it was stone cold. Done! Surprised they are still trading.,-1,negative,animeshpat,3.0,"Average food, overpriced","Average food quality, Overpriced as per quality of food. Behaviors of the staffs are good. Not a big seating area . Clean seating area.",1,positive
3,SU,1.0,KFC Hengrove,"KFC Hengrove, Bristol. The service is terrible. The drive through is so slow itâ€™s a joke, enter the building to order and itâ€™s slightly quicker. The delivery driver orders appear to be prioritised over customers visiting the store. There used to be a chap who seems to have left running the drive through. Whoever let him go needs to ring him and offer him double the salary to come back. This place is broken.",-1,negative,shivaraikod,3.0,Good service,The service and the way orders are taken and delivered at a brisk pace are admirable however they need to improve on the quality of the rice served with chicken popcorn rice bowl,1,positive
4,John M Robinson,4.0,Cold fries awesome chicken,"As always the chicken was lovely but unfortunately let down with cold chips.Returned the chips requesting fresh ones. Lady returned the chips I had just given her stating they were just out of the frier. Needless to say I returned them with my son trying to hide under the table. Gavin returned to my table in super quick time with fresh chips just out of the frier (still sizzling).Thank you Gavin, you changed the two star review to a four Thank you",1,positive,gourabg334,4.0,What more to say about KFC,Chicken lovers need no review to visit KFC. Health conscious people can try out the grilled chicken series.,1,positive
5,Jack Lambert,1.0,I would rather eat from a hospital sick bowl,"So much missing and very poor not worth the drive I've even been given a voucher to replace 2 meals but they can stick it. There food is crap and will not waste fuel again. I cant phone them there closed still, I just want my money back and you keep your rubbish.",-1,negative,Vacation8252201,1.0,KFC staff I'll mannered,I m really sorry to say about itBut KFC staff in esplaned new market named rumki she is really ill mannered It's really very humiliating she don't know how to deal with customer...This kind of employee who destroy company goodwill,-1,negative
6,David Tate,1.0,KFC in Starbeck,"KFC in Starbeck, burnt cold chicken, everything wrong, hairs in food f@&king dirty scruffy c@Â£ts. Â£55 for that, get staff that give a toss.",-1,negative,Louisa Jane,3.0,i love kfc but. ,"im not talking about this branch but they need to work on their customer service in taking delivery orders in landline. agents dont know how to properly talk to customers. always very mean, sarcastic, and impolite. ",1,positive
7,Imogen,1.0,The worksop kfc,"The worksop kfc, really doesnâ€™t care about hygiene clearly as the women serving it dropped the chips on the floor and continued to pick them up and put them in the bag. I got home to also find they hadnâ€™t fully done my order!",-1,negative,Niladri S8Reviewed,4.0,As usual,this KFC is just like allother Kfc chains. Food as usual. Going late night might get you extra mayonise on the burgers.it ha a tendency to ge dirty very often.,1,positive
8,Darren Smith,1.0,Junction 1 rugby KFC,Junction 1 rugby KFC has to be the worst franchise. Never get your order right and tastes terrible every time,-1,negative,Prasad_Siriwardena,4.0,Good fast food outlet,Convenient place to have fast food. prices are reasonable and quality and taste good. Staff are poor and not service oriented. cleanses is marginal ambiance of the restaurant is average. Compared to other KFC outlets I am unhappy with the staff,1,positive
9,AMANDA & ANDY,1.0,BYE BYE,"unable to order online from anywhere, ended up with another local takeaway.lost 7 customers that ordered at least Â£80 week and we will never order again,well done KFC absolute rubbish,",-1,negative,Jam4ika,1.0,Poor,I have no idea why cheap fast food which costs minimum in all European countries (and considered to be a food option for unpriveleged class) is extremely overpriced in India??? Once you pay... there is an enormous tax!!!! Which food is really poor with almost zero vegeterian options. Try to avoid KFC in India. Too expensive for low quality food. ,-1,negative
10,deus digger,1.0,The time waiting is now stupid due toâ€¦,The time waiting is now stupid due to just eat.,-1,negative,Siddharthabiswas,2.0,Disappointing,"I go to KFC quite often. In fact, I have been to quite a few KFC outlets in Kolkata and elsewhere (including abroad). I have come to this one many times. But my last visit shook me as both the service and the food were not equal to KFC standards. The people at the counter were inattentive (I know the policy of appointing people who are differently abled and I appreciate that, this was not someone with hearing issues or something akin) and not only to me. The food was served cold. They were very miserly with the fries, but since that was ice cold I did not really mind. I had specifically asked for no ice in my drinks, but the usual amount was there. There was a handwash section which was incredibly dirty. It was a bad experience. I don't think I will go back to this outlet.",-1,negative
11,John,1.0,Come on KFC sort it out,"Come on KFC sort it out, 14pc bucket, I know it's fried but disgustingly greasy no taste it was awful and I'm not a fussy eater. Winwick Road Warrington.",-1,negative,fionamei27,5.0,Finger licking good ,What can I say about kfc.. who doesnâ€™t love kfc? My favourite is crispy chicken and zinger chicken burger. Best place to eat in Kolkata. My all time favourite!,1,positive
12,stclair paige,1.0,"Order wrong yet again KFC Chester Rd, Manchester","Visited the KFC drivethrough on Chester Road, Stretford, Manchester today and my order was wrong yet again. It seems every time I go there they get my order wrong as there's always something missing and it's very frustrating when you get home as your not going to go out again to complain. I can't understand what's hard about reading your order from a screen and putting it in a bag. I tried to ring them back to complain but nobody answers and then you get the dreaded answer machine. I left a message of complaint and my phone number and they couldn't even be bothered to ring me back. I went through the drive through the other week and then when I got to the display they told that the drive through was closed as not enough staff. I asked them why they didn't put a cone at the entrance of the driver through as there was one at the side to stop people from driving through only to be told they were too busy to put one there.  I made my order, departed just as a KFC delivery truck was just arriving. Dont know what happened but they suddenly found staff to unload the truck but couldn't find one to put a cone there because they were too busy. It's got to be the worst KFC in Manchester and I've given them one star which is just about right. It's the last time I will be visiting them after 21 years of giving them my money. I'd rather driver 3 miles down the road to the one in Salford which gives a much better customer experience.",-1,negative,SrinivasP2285,4.0,delicious food,The mall is good and KFC is in first floor.There are two counters and billing and servise isf nice and hot.we have taken two bowls rice which is very tasty along with triple.,1,positive
13,Monsef Hamani,1.0,It is the worst app,It is the worst app. Don't do your order by app. I have used app and my order disappear from app and I had to explain to them that I have done my order. It is bad moment for me,-1,negative,Shashank S,4.0,For chicken lovers,"They have numerous outlet and serve variety of chicken items.The American chain of hot, crispy, fried chicken has caught on quite strong not only with Gen X &; Y, but their parents as well! In fact, itâ€™s a case of â€˜the more the merrierâ€™ here: to share a Chicken Bucket, chomp on the Zinger Burger, opt for the rice meals or try the signature sides in true Indian flavour. Their latest introduction of the dips of Salsa, Spicy Mayo, Oriental and Sweet Chilli with the Chicken Bucket is a big hit! Apart from the mains, there are sides, desserts and crushers like Corn on the Cob, Coleslaw, Brownie Sundae, ChocAmor and FrappÃ© to try from",1,positive
14,Roxan Densley,5.0,We're no strangers to love,"We're no strangers to loveYou know the rules and so do IA full commitment's what I'm thinking ofYou wouldn't get this from any other guyI just wanna tell you how I'm feelingGotta make you understandNever gonna give you upNever gonna let you downNever gonna run around and desert youNever gonna make you cryNever gonna say goodbyeNever gonna tell a lie and hurt youWe've known each other for so longYour heart's been aching but you're too shy to say itInside we both know what's been going onWe know the game and we're gonna play itAnd if you ask me how I'm feelingDon't tell me you're too blind to seeNever gonna give you upNever gonna let you downNever gonna run around and desert youNever gonna make you cryNever gonna say goodbyeNever gonna tell a lie and hurt youNever gonna give you upNever gonna let you downNever gonna run around and desert youNever gonna make you cryNever gonna say goodbyeNever gonna tell a lie and hurt youNever gonna give, never gonna give(Give you up)We've known each other for so longYour heart's been aching but you're too shy to say itInside we both know what's been going onWe know the game and we're gonna play itI just wanna tell you how I'm feelingGotta make you understandNever gonna give you upNever gonna let you downNever gonna run around and desert youNever gonna make you cryNever gonna say goodbyeNever gonna tell a lie and hurt youNever gonna give you upNever gonna let you downNever gonna run around and desert youNever gonna make you cryNever gonna say goodbyeNever gonna tell a lie and hurt youNever gonna give you upNever gonna let you downNever gonna run around and desert youNever gonna make you cryNever gonna say goodbye",1,positive,PritamPain,5.0,Chicken with drinks ,KFC is famous for chicken but also they serve various drinks. Those drinks are just unbelievable and taste very good. ,1,positive
15,Ann,1.0,FINGER LICKING CRAP,Went to Thorne road Doncaster 18th November and the 25th November thinking the service may have got better but no its worse not only both times having to wait over 35 to 40 mins for food but items missing no plates so we could pour gravy on so had to put in box which leak out and the on the 18th was given a big fat straw for my drink which broke the lid and then on the 25th got a new KFC drink cup with lids that have no holes but gave you a normal straw what a Joke .So with this KFC given bad service twice we decided to go to York road KFC on the 2nd December OMG not again place order at 7.40 and asked if i wanted to eat in said yes but did not get food till 8 .25 only to be told that it closed at 9 and cannot eat in after 8.15 so was told to take my food out and because we were waiting for our food a long time they stopped people coming in as there were to many people waiting and complaining they lock the door before 8.30 only people they were letting in was delivery people with online ordered but once again home delivery first customers to eat in and take out were getting there after delivery company`s first not going again used to love KFC BUT NO MORE,-1,negative,Seema1709,3.0,Regular Kfc fare,"We were at salt lake to drop off our son to his hostel, and decided to grab a burger at KFC in the city centre. It's the usual kfc zinger burger. The outlet was crowded as it was afternoon.Try it if you are a fan of Kfc",1,positive
16,Chell,1.0,Always food missing,Always food missing. Beeston Branch NEVER answers the phone. Half food missing again. Seriously not impressed and canâ€™t get refund,-1,negative,georgiovalentino,4.0,Awesome Chicken Zinger Burger,"This restaurant is located inside the City Center 01 in Salt Lake and I visited this place along with two other friends in the month of September 2016.We ordered two Chicken Zinger Burger [Rs.129 each with out taxes], 04 pcs Hot and Crispy Chicken [Rs.295 without Taxes], 02 Chicken Rice Bowlz [Rs.105 each with out taxes] along with 03 KFC Crushers [Rs.105 each with out taxes] and I loved most of items, the only exception was the Crushers drink which I did not like at all.The Ambience was nice as it was not over crowded as it used to be earlier and so the service was also fast.",1,positive
17,Slawomir Koper,1.0,Bought backed for take away in Perth.,Bought backed for take away in Perth branch.After brought it  home I realised that food was very dark and stinking by burnt old oil. Almost as it will be deep fried in engine oil.I wasn't for human consumption.Brought back to branch and been refused refund.Whole think went to rubbish bin.Terrible customer experience.,-1,negative,Natalie Pkolkata,3.0,Ok for basics ,"There's nothing wow about it - the average KFC! Actually no, I prefer it to the outlets in the city because the stuff is less spicy. It's nice and big but pretty average apart from that ",1,positive
18,sandra scott,1.0,KFC Helen St Govan,"Absolute disgrace, waited almost an hour for delivery,half the order was wrong, sent orange juice instead of 7 up. I am allergic to oranges, wrong dip, fries were awful, they do not answer the phone, can't get refund. woeful",-1,negative,subhrajitpaul19,5.0,Delicious KFC,The name says it all. Small and Quite a good place in the IT hub of Kolkata. Best place for chicken lovers and chit chat over some chickens.Food tasted good.Looking forward to my next visit.,1,positive
19,Zafar Ahmed,1.0,I have given up,I have given up. Always something missing on delivery ðŸ˜¡,-1,negative,fionamei27,5.0,Best chicken in the universe!,"I went there with my colleagues after work last Saturday. We ordered for crispy chicken, fries, Nashville chicken and chicken zinger burger. I have been eating KFC since I was in school and it's my all time favourite. Their newly launched Nashville chicken is a must try and it's awesome.",1,positive
20,Suzy Baker,1.0,Absolutely disgusting!!,"Absolutely disgusting!!! Items missed from order and the food I did get was wrong. I'm classed disabled, I ordered KFC for family as unwell. KFC are always happy to take your money but never willing to rectify the problems. It's caused arguments at home to who is having what from half assed order. I've been conned and ripped off. Camberley branch this is for you!!!",-1,negative,Amitabh1409,5.0,Good ,"I love the fried chicken here and it's a Speacialist you can have here, along with fried chicken you can go for French fries and a cola... Loved it a lot...",1,positive
21,No1,1.0,It shouldnâ€™t even be one star,It shouldnâ€™t even be one star. Absolutely disrespectful customer service. Ordered food from a staff member called Nabilla and she was so rude to me. This was down at the Huddersfield town kfc. Do not go there!,-1,negative,955kaustavd,4.0,Casual visit with friends,One of my favourite hangouts in Kolkata. And my favourite fiery grilled chicken and Mohitos. Zinger is second on my list.,1,positive
22,Richard Emery,2.0,STAFF WOULD RATHER BE AT HOME PLAYING MINECRAFT,Lack of interest / personality / brain capacity from staff who seem like the customers are an inconvenience.  Food is good but service should win awards for being useless / slow or even non-existentShrewsbury UK,-1,negative,Saikatmu,1.0,It's not at all KFC that we know having food abroad,"The popcorn chicken broke in all pieces.The chicken burger had the bread having the dough completely torn away.The chocolate smoothy got iced up while serving itself.In short it's not a KFC all, if you are a western world returner please Donot go there.Regards",-1,negative
23,Sarah Lockwood,1.0,Disgusting service at KFC and thereafter!!!!,"I drove through the drive through last night to pick up some food with my boyfriend and his two children, 10 and 9 years old. There was a car in front of us getting served, when we got to the speaker my boyfriend ordered some food, we were told there was no beans and smash. My boyfriend was a little drunk and made a joke about the lady in front ordering it all, our order was placed and we drove to the next window.When we got to the pay window my boyfriend made a silly joke about the lady in the car in front eating all the food, however the two girls serving started shouting at him saying the UK average size was now a size 16, he tried to play it down, however I laughed with the girls for sharing their opinion. It got very heated and one of the girls said I feel sorry for your girlfriend, at which point I could see it was going too far and shouted enough. The girls then slammed the serving window shut, we waited for our food. Our food was taken to the back of the shop so we could not see it being put together, the window finally opened and the bag was thrown at me as I was driving. We were then ignored even though I beeped my horn because we had not been given our drink, eventually a different girl with red hair came to the window and aggressively gave me our bottle of pop. We arrived home with our order and noticed that gravy had leaked all over the car, my boyfriend trainers, my handbag, we took the bag into the house which leaked all over the drive and onto the carpet in our hallway, we took the food into the kitchen which covered the floor and opened the bag. We had ordered two gravies and due to having no large tubs we were given 4, every single one had no lid on. Whilst I can accept one lid may of fallen off, I find it hard to believe that all four had come off and suspect that this was done on purpose by the two girls. I would also like to add that while requesting my pop I asked the girl with red hair to speak to manager, she told me she was the Manager and slammed to window.I rang the shop and requested to talk to the manager which in fact was a gentlemen called Dominic and not the girl who told me she was the Manager.Dom was very polite on the phone and offered to redo my order and give 25% off my next order, he also said he would be dealing with the girls.I then asked who would be cleaning my car, drive, handbag, trainers and kitchen, obviously he was not in a position to offer anything.I said goodbye but I was not happy so I returned to the shop, I took pictures of both girls for my complaint and asked to speak to Dom. He came out and again was very apologetic, the two girls were there, one kept saying I swear on my life I did not take the lids off, I kept asking Dom what was going to be done with my house, belongings etc.One of the girls started getting very abusive and at one point threatened violence, Dom asked her to go in the back, the other girl continued, she was also asked to leave by Dom. Again Dom could not of apologised more, however this does not resolve the issue, I would like to know what KFC can do to resolve this matter, reference my bag, trainers, car, drive, carpet and kitchen.I have also contacted the KFC Care Squad with no joy what so ever!!!!!!!I have cleaned everything now, however my car still has gravy everywhere!!! Apparently the senior management team at KFC are refusing to meet the cost, I have asked for this to be escalated, but as yet no reply. I also asked for a copy of their refusal, I was told this could not be shared.Not only is this disappointing food wise but it's also disgusting how Customers are treated, I have never been threatened with violence in any takeaway shop before. I have given KFC every opportunity to resolve this matter but as yet they are refusing to do anything, other than a Â£25 voucher. But as you can imagine the thought of ever using the KFC in Scunthorpe again gives me anxiety.",-1,negative,rajeshbhaidel7t,1.0,Too much Oil,Not good for health as when tasted its good but after it became cold I found just some thick layer of unsaturated fat. Not at all eatable,-1,negative
24,ack Barber,1.0,it is so bad and they possin you,,-1,negative,Suvarghya,3.0,Standard KFC,This is one of the earlier KFC outlets in Kolkata - serves standard KFC fares. Service could be little better.,1,positive
25,Collette,1.0,Kfc nantgarw,Kfc nantgarw Ordered a gravy box to be told there is no gravy. What is the point of ordering a gravy box with no gravy. They always run out of food in this place,-1,negative,MukeshSingh,4.0,Tasty,One of the main attraction among kids and teenagers for burgers and fries - Love the ambience and dÃ©cor. Good choices of burgers and drinks,1,positive
26,Nathan,2.0,I walked into one of the Scotland basedâ€¦,I walked into one of the Scotland based KFC restaurants and asked for a mcchicken sandwich and got kicked out not happy at all !!,-1,negative,sudipnandy,4.0,Regular KFC,"This is located in the City Center Mall in Saltlake, nice and big outlet, lots of seating. Food is the usual KFC Stuff. Staff are good and ambiance nice. Nice place to catch up and have some snack.",1,positive
27,abimbola Shyngle,1.0,Please do not order from here,"Please do not order from here. Worst customer service possible . They will leave you waiting over an hour  and then cancel your order and not get in contact with you . This is completely unacceptable and such an inhumane way to treat paying customers. (KFC Milton Street , Nottingham. )",-1,negative,DR P K P,4.0,good for snaks and meals,"Food are good but oily, tastes are great, varieties of chicken prep are the main attraction, combos are also very popular.,",1,positive
28,Jade Ryan,1.0,KFC Kirk sandal Doncaster!,KFC Kirk sandal Doncaster!! Yet again we made the trip to return home to missing items! Got our order after several others who ordered after us!! So many staff but waiting time is a joke!! I donâ€™t normally complain but every time we go there is something wrong. 20 minute car journey home to missing items so I called them for the female who answered sheâ€™ll I put it in the complaints book!! No I want the food I paid for. I returned to have a young girl serve me. No manager no sorry not even a free drink for the inconvenience! How do you not put chips in for a family feast I was told all staff were new which I understand that but are they new every time we go. The food was rubbish was told we would get fresh it was the same food but this time with chips! Certainly wonâ€™t return! No receipts in machine once ordered which I made staff aware to then be asked whereâ€™s my receipt. I have seen more chicken on my big toe than the chicken we got which was cold once home has it made 4 car journeys!,-1,negative,RajendraIndore,5.0,Excellent service,Very professional team and good service. Ambience is good and Clean too. Value for money. Visit again.,1,positive
29,ty bagunaid,1.0,Kfc finger lickin profit,"Kfc mile end rd I am begining to go right off goin to kfc as the last few times i have been have been very dissapointing, i thought i would try the mile end branch this time and who knows, the same thing, something missing again 2 mini fillets from gravy dble bucket and do not answere phone to resolve issue thats why i am on here the last time at canning town branch they gave 8 wings (so called chicken pieces) for a 10 piece family feast this time i have had enough, if they do that 10 times a day how much profit is that.My reciept no=1063",-1,negative,MOLOYB,5.0,KFC - Salt Lake,Eating out KFC is all time good for me and its pocket friendly specially on Wednesday for their 1:1 bucket.But i do not like the 5 in 1 meal system as i do not like any soft drink.,1,positive
30,James Freeman,1.0,The KFC on Weddington Road in Nuneatonâ€¦s,"The KFC on Weddington Road in Nuneaton is absolutely terrible. The staff are the rudest human beings I have ever met, kept me waiting for over 30 minutes for a standard fillet burger (no changes) and stone cold chips. The burger was wrong and when I went back to the counter to say it was the wrong burger and the chips were cold they could not have cared less told those are the chips ready and they are fine and if I want a replacement burger (the one I ordered) I need to be prepared to wait as there are orders that are in front of mine. Another 30 minutes later and another very rude staff member gave me my burger and it was wrong again! Total incompetence the staff are so rude and incompetent they obviously want the business to fail so they donâ€™t have to work there so do everyone a favour and just sack them! And there was only 2 other customers in there and the drive through empty so no excuse!",-1,negative,Aritra B,5.0,best place for chicken lovers,"Those who love eating chicken the should go and visit KFC .KFC have different type of chicken preparation in their menu I love the ""dips bucket"" and ""hot and crispy"" the best I always try to visit KFC once a week.",1,positive
31,customer,1.0,Ordered a bucket of chicken but all Iâ€¦,Ordered a bucket of chicken but all I got was a bucket of bones hardly any meat on legs or whatever it was .Very tastless and very greasy,-1,negative,Anshumanafsa,5.0,Chicken bonanza,The best place to come on Wednesdays with your family. They have great deals on Wednesdays. Chicken wings. Buckets and burgers and China. Great outing for children. But beware it's not easy on the pocket. Staff are friendly.,1,positive
32,Julie Ann Mccarthy,1.0,Terrible place to many kids workingâ€¦,Terrible place to many kids working there not very hygienic place,-1,negative,Sourav_Ujjal,5.0,Good place for chicken lovers,Stuff are very good . Normally table is available . Food is ok and standard like in all other KFC restaurants .,1,positive
33,Stephen Jones,1.0,This is the first time Iâ€™ve had aâ€¦,"This is the first time Iâ€™ve had a delivery from KFC and it will be my last. I ordered the 6 bucket with a side of coleslaw. Coleslaw good, however chicken tough, cold and dry; coating dry, cold and overcooked. Fries, I only have one word for those, YUCK. Junction 27 M62.",-1,negative,sk0char,4.0,For Chicken lovers,"Serves lighting quick fast food. The variety is limited (as expected). Contrary to the belief of many, KFC serves good vegetarian food too. The outlet is crowed on weekends and not kept very well (crowd may be blamed here).",1,positive
34,DAVE,1.0,KFC Hull,"KFC Hull, 3 pieces of scabby chicken chips, Fanta, ( because no seven up) and popcorn chicken and chips, chicken overcooked an Luke warm, chips Luke warm and 10 for the displeasure of it, filfy tables and floor, and freezing in there, will not be returning",-1,negative,Shourjendra D,4.0,Good spacious and quick,"This is a KFC joint situated in City Center of Kolkata,just beside the Kund area.The service is quick and the interiors are quite spacious and clean. We ordered the newly launched Chizza and were promptly served although they said we have to wait for 3 minutes.We ordered a pair of Chicken legs and cold drinks too,to wait for those three minutes when a waiter came and handed us our Chizzas - a pure bliss of chicken on which dollops of melted cheese have been dropped and garnished.Overall bill was not too much of a pocket pinch tooMy bad that in my hurry to gobble up,I forgot to take pictures of those Chizzas",1,positive
35,Diane,1.0,Gave one star because I couldnâ€™t giveâ€¦,"Gave one star because I couldnâ€™t give zero. Ordered new Gravy box meal, It arrived Burger had no sauce, no cheese, no hash brown, and guess what NO GRAVY , however did get a side of beans I didnâ€™t order.ABSOLUTELY RUBBISH !!! VERY VERY DISAPPOINTED Complained - they said someone would be in touch in the week regarding a refund NO CONTACT WHATSOEVER -So rubbish food and rubbish customer service !!",-1,negative,Santanu74,3.0,Not licking now,though me and my son is very much fond of KFC but now a days we are not getting any interest to go there and have ...... same food ... boaring....,1,positive
36,horatÄ±o nelson,1.0,The KFC in Chesterfield near Whitstableâ€¦,"The KFC in Chesterfield near Whitstable Kent serves up absolute rubbish, the chicken is so salty you canâ€™t eat it the chips are disgusting. The packaging is such , by the time you get this crap home everything is soggy to the point you canâ€™t eat it .Youâ€™ve just spent 45 minutes in a drive thru queue , served this crap, paid a fortune for it got home and you canâ€™t eat it , what do you do ? Take it back and spend another 45 minutes in a queue, no you bin it , and never go back",-1,negative,Anindyajoy,4.0,Good visit for evening snacks,"We have a good evening snacks at KFC Salt Lake City centre 1. The food was good , ambient was nice, staff was courteous . I personally like PRADIP . a KFC employee for its excellent service.",1,positive
37,BRENDON BARNARD,1.0,"arrogant and rude staff  , Food quality has gone down",arrogant and rude staff : i am sure all the cleaners in the back they use are illegal Sudanese ?? I know Sudanese who cannot get a skilled visa in UK yet KFC is employing unskilled cleaners in their kitchens????Sheffield has more than a lot,-1,negative,Rahul_Kayal,5.0,Amazing!,"Visited many times and every time I enjoy the fried chicken, burgers and krushers. It has become my routine to have meal on every Friday in KFC.",1,positive
38,alex cameron,1.0,Over half the food missing and cold,Over half the food missing from order through delivery aparently not supplied by kfc and cold,-1,negative,anupam b,4.0,Fried chicken as usual! ,Visited so many times and will visit again and again as this is one of favourite place for my kids. We used to take family bucket as we are 4 . Food is always good and service take 10 to 15 min as usual. ,1,positive
39,Wotw Gmodworld,1.0,Kfc has fallin out of track,Ordered my food and I had to wait half a hour for it the chicken Tastes weird and diffrent and when you ask for some souce they only give you 1 my advice for People going to kfc is Dont!,-1,negative,mrajesh1971,4.0,The Fried-Food Destination of Kolkata,Undoubtedly KFC is the best place to have a snacks or to have Crispy Menu on your table-top at Lunch /Dinner. The goodness of the food quality and yet its taste is really a thing to Envy for its Competitors..... KFC leave its competitors in the wholesome basis ..... The Fiery Grilled Chicken and Chicken Twister are really the newest kind of mouth-watering snacks they have introduced in the Kolkata Yummy Market.The recent Alphonso Burst is truly fantastic.,1,positive
40,Lorraine mcelhatton,1.0,Our order was late and the food wasâ€¦,"Our order was late and the food was cold. The chicken pieces were small and the overall value for money was appalling frankly. This is my second negative review in as many weeks and to be honest I'm not sure what I'm providing feedback for as unlike other businesses you don't get any acknowledgement. This will be our last order anyway. The food is mediocre, service poor, and value rubbish. I will find an alternative takeaway to spend my money on.",-1,negative,Debopam,4.0,Good as always,"Does KFC needs a separate review, when it meets the standard at all times at all locations, well almost.We had a satisfactory visit here, and the drizzle outside made the experience better. Hop in if you are at City Centre",1,positive
41,S M Eley,4.0,Great family meal,the workers do not tell you that there is no burger buns and then tell you after you have paid that you wonâ€™t be having it in a bun not happy for wasting my time they should explain before you pay,1,positive,Gosthagopal,5.0,Quick Service,"Really, it is wonderful place for eating and gossip. You can chat with your girl friend, friends and also your family comfortably.",1,positive
42,Eva phillips,1.0,the workers do not tell you that thereâ€¦,"Absolutely terrible. I ordered through delivery, half my order was forgotten and they replaced things without ringing the check. When trying to contact to speak to them to answer I either get hung up on or just not answered. Will never be ordering from here again, Iâ€™m honestly disgusted for how much I have paid for half an order.",-1,negative,Amrit26,5.0,My favorite place of visit...,"This is a place I can go day-in and day-out. The KFC if you have not tried yet, then its hardly anything that you have tried in your life. A must-must recommended place. Try any chicken item, I am sure it would be an experience. ",1,positive
43,Catherine,1.0,Absolutely terrible,i was waiting for my order and needed the toilet and to my disgust there was a gigantic dump stain on the wall.why kfc. why! my order was greasy and disgusting. i asked for a refund and they refused to give it to me.how rude!!,-1,negative,nagsaurav,5.0,"Best Ambience, Best Food",The best part of eating at KFC is that there is never a waiting line in the restaurant. And they alwaysss have some or the other offer running. Excellent food quality and impeccable service. Their crispy chicken bucket is a mustttt try..,1,positive
44,jeff bozos,1.0,how rude,Just ordered zinger box with chicken wings. Wings come with the feathers on!! Absolutely disgusting!!!!,-1,negative,Manprit1712,4.0,Never Disappoints,"KFC will never disappoint you, irrespective of the outlet. They keep innovating with different items and some interesting drinks too. Service too is fast and price reasonable.The most amazing part is the consistency of the food across outlets.",1,positive
